610|F|Nivandra Dollydaydream|SIA n|...|(SE)SVERAK LO 90086|4733|15808
628|F|Cindy Luela|SIA n|...|GCCF NS 014904||
631|M|Indigo Pink Panter|SIA c|...|FD 18641||
647|M|S*Classic's Casanova|SIA n|29-05-1986|FD LO 46576|15183|4014
661|M|Salween Blue's lilla Vittorio|SIA c|...|FD 12242|1503|18326
685|M|Moondance Flambeau|SIA b|...|GCCF NS 018892|6104|6103
690|F|Klingeskov's Ny|SIA n|...|FD LO 31989|7966|4300
691|F|Ikumfurst Soul Singer|SIA n|...|GCCF NS 232143||
692|F|Saralou Felice|OSH n|...|GCCF SRNS 275104||
695|F|Maharani v. Eichenborn|SIA c|...|FD 13918||
698|F|Diana van Deurs|SIA n 21|...|FD 17712|4675|695
700|F|San-T-Ree Stripe Zsa-Zsa|SIA n 21|...|(SE)SVERAK LO 29005||
703|F|Amberwych Foxy Lady|SIA b|...|GCCF NS 201852||
706|F|Baldrians Nefer|SIA n|...|FD LO 47311|647|7454
707|M|DK Etiq's Jim|SIA n 21|17-07-1988|FD LO 53047|9836|706
714|F|Pegasus Dianne|OSH c|...|FD 1549 K||
719|M|San-T-Ree Nikkori|SIA n|...|(SE)SVERAK LO 33395||
720|M|Whiterose Merlin|SIA n|...|GCCF OS 250357||
721|M|Stjärnregnet's Harlequin|SIA b|...|(SE)SVERAK LO 37298||
722|F|Ma-Thangas Grace|SIA f 21|...|(SE)SVERAK LO 47379|18847|18854
723|F|Agate Nobellami|SIA d|...|FD 10772||
725|F|Orinoco Denebola|SIA n|...|(SE)SVERAK LO 33263||
726|M|Kimoki Dagmar|SIA b|...|GCCF NS 006450||
727|F|Nekeeta Nooana|SIA b|...|GCCF NS 041801||
728|F|Killdown Poppy|SIA n|...|GCCF NS 101560||
729|F|Druries Maree|SIA b|...|GCCF 225697||
731|F|Blue-Iam's Cissi|SIA a|...|(SE)SVERAK LO 37685||
732|M|Mandalá Dropout Demian|SIA n|...|(SE)SVERAK LO 37316|719|700
733|F|Ballyborn Heart's Ease|SIA g|...|FD LO 39017|10135|6518
734|M|San-T-Ree Lynx Racer|SIA n 21|...|(SE)SVERAK LO 27247|22573|22574
735|F|Uruguay Aino|SIA n|...|FD LO 16141|3963|87
736|M|Kaprico Rhinegold|SIA b|...|GCCF NS 105565|726|727
737|F|Amberwych Tasmin|SIA n|...|GCCF NS 233634|20444|703
738|M|Iceberg Baccarat|SIA n|...|(SE)SVERAK LO 29593|4234|628
739|F|Cissibelle's Blue Antonia|SIA a|...|(SE)SVERAK LO 41409|19945|731
740|F|Ballyborn Tawny Owl|SIA n|...|FD LO 33467|3927|15263
741|F|Röklands Lynx Zita|SIA n 21|...|(SE)SVERAK LO 41765|734|4984
742|M|Maytime Dante|SIA b|...|GCCF NS 099966|3928|1200
743|F|Sphinx Ganesh|SIA b 21|...|FD LO 42355|31024|9194
744|F|Cleopatra|SIA c|...|(SE)SVERAK LO 47367|15258|15257
802|F|Thaibok's Tesoro of Sanlino|SIA n|...|CFA 0273-039037 V109||
826|F|Bellamis' Julia|SIA d|...|FD LO 43141|63685|71680
827|F|Dandy Cat's Blue Zarina|SIA a|...|FD LO 27882|1524|3528
829|M|Vivelkattens Pop-Eye|SIA c|...|(SE)SVERAK RX 50803|3237|2645
830|M|Yakshi Nanki Poo|BAL n|...|(SE)SVERAK RX 50633|2648|2649
870|F|Uruguay Spotted Success|OSH a 24|06-07-1988|FD LO 52560|9836|16504
873|M|Allegretto's Caspar|OSH b|...|FD LO 30032||
874|F|Winnetou's Andrea|SIA n 21|...|FD LO 28718||
875|F|Fleur Balou|SIA n|...|FD LO 26143||
878|M|Uruguay Pink Bubbi|SIA b 21|...|FD RX 3301|4012|7752
880|M|Uruguay Hvide Tarok|SIA w 67|...|FD LO 35239|878|1421
882|M|Tung-Si Blå Ekliptika|SIA a|...|FD LO 33812|4012|7770
884|F|Isis af Ølsted|OSH b 24|...|FD LO 42977|1354|35664
888|F|Winnetou's Lea|OSH a 24|15-06-1989|FD LO 56142|15234|50242
920|F|Charmaine of Bounty DK|OSH n 24|09-02-1996|FD LO 83915|22648|32641
929|M|Seadog Pinchario|SIA n|...|(N)NRR LO 2064||
931|M|Simone Zeberdee|SIA n|...|GCCF NS 084271||
942|M|Cheona Racine|OSH x ns 11|...|GCCF EX 064615||
945|F|Alpha Al Kattá|SIA n|...|FD 20149|16258|7199
951|F|Jumpie van Rinsaterwald|OSH ns 24|...|MU.R84.OK.002.2||
955|F|Cinderella v. Bitubar|SIA n|...|FE.L82.S3.081.2||
965|F|Tuscha af Fredenslund|OSH b 24|...|FD 1868 K||
966|F|DK Jojoba's Jermie Lee|SIA b|08-03-1997|FD RX 11847|22495|58365
996|M|Kentia's Rakham den Røde|SIA d|...|(DE)DEKZV 004723||
1014|F|Cirkeline Funny Farm DK|SIA a|25-06-1990|FD LO 61639|10135|20382
1018|M|Bizét de Larousse DK|SIA n|20-11-1992|FD LO 69772|19284|45102
1028|F|Ayla 92-70|SIA n|27-07-1991|FD LO 67623|9948|20482
