64|F|Wynmar's Razzberry of Ezluvin|PER d|...|CFA 0111-547137 V0490|4941|4942
65|M|DK La Boolé's Eike|PER e 03|01-10-1991|FD LO 65520|12456|35291
66|M|Zerar|SIB|...|CEPKK 35/91/SIB|22525|22526
67|F|Shirmi Ursula|SIA n|...|FD 21101|315|4236
68|M|Tschury-Mury's Aljoscha|SBI n|...|FFH LO 4830|53|5966
69|M|Tamruat Black Knight|OSH n|...|GCCF SRNS 078005||
70|M|Gumar's Kevir|PER a|...|FD 18339|1890|127
71|F|Salli af Marcopolo|PER d|...|FD LO 27839|1911|5292
72|F|U-Vienna|BSH a|...|1.DEKZV 131653|4219|16976
73|F|Freidis av Baune|NFO d 09 22|...|NRR RX 50184||
74|M|Belcanto La Rondine|BUR n|...|GCCF 200635||
75|F|Pegasus Kosher|OSH b 24|...|FD RX 2261|15353|965
76|F|MtKittery's Dresden|MCO fs 22|...|CFA 1785-515592 V0690|18177|18172
77|M|Harvey's Fantastic|MCO a 22|21-10-1991|FD LO 66170|9883|28079
78|M|Penric Quicksilver|XSH x ns|...|FD RX 4412|8223|15129
79|M|DK Comenzini's Eske|PER n|21-04-1991|FD RX REG 1479|25930|4416
80|M|Kaloke Kuna|SIA n|...|GCCF NS 003718||
81|M|Uruguay Salut|SIA n|...|SVERAK LO 25874|12032|63683
82|M|Okesha Star Galaxy|SIA n|...|GCCF NS 122932|4234|1331
83|M|Wynmar's Jeremy of Chantilylace|PER a|...|CFA 0106-563607 V0591|71815|71816
84|F|Tanholt' Hibiscus|OSH f|...|FD RX 4485|6991|1189
85|F|Cymbeline Chemeli|SIA n|...|GCCF 206626||
86|M|Essayci Caradoc|OSH b|...|1.DEKZV LO 049408||
87|F|Uruguay Blue Lady|SIA a|...|FD LO 11235||
88|M|Bremergården's Lurifax|PER w 62|...|FD 12828|13346|3805
89|F|Mjavo Sarabande|NFO n 23|...|NRR RX 50190||
90|F|Leyvyn Feaestar (Q)|SIA b|...|ACF FCCWA 2087W78|22577|22578
91|F|Bellamis' Honey|SIA d|...|FD LO 42670|63685|9851
92|F|Tabas Black Zeerah|PER n|...|FD LO 29002|1779|11918
93|F|Salween Blue's Xylopia|SIA a|...|FD LO 37884|10135|1190
94|M|Sontew Solomon|SIA b|...|KSM 6.303|4234|4010
95|M|Empire's Quark|PER a|31-03-1988|FD LO 51136|25862|25863
96|M|Don Juan af Mosehøj|PER a|...|FD 4858|13148|13149
97|M|Palomino Candyboy|PER a|...|FD 9541||
98|M|Calypso v. Albisa|SOM n|18-12-1990|1.DEKZV 163713|27338|27341
99|M|Hans Marius af Rindby|PER a|...|FD 10299|96|13147
100|F|Abelone af Kærvej|PER ns 11|...|FD LO 47129|12347|4866
101|M|Willanbet Eugene|PER a|...|1.DEKZV 006700|8126|5622
102|M|Dusseta's Quarryman|PER n|09-06-1988|FD LO 52439|103|12928
103|M|Never Mind's Pumpkin'Eater|PER n|...|FD LO 46730|17903|2706
104|F|Windy of Pasquinel|PER f|...|FD LO 33969|285|12887
105|M|Tinno af Marcopolo|PER d|...|FD 21476|1911|5292
106|F|Marlu Preziosa Mimi|PER e|...|CFA 0115-003825 V107||
107|F|Frederiksværk's Tina|PER a 33|...|FD LO 36862|12859|5771
108|M|Cat Lore Cornucopia|PER a 33|...|CFA 0176-003567 V109||
109|F|Pushkin's Glory Hallelujah|PER f|...|CFA 0147-004783 V108||
110|M|Surfside Red Baron of Tao-Lu|PER d|...|CFA 0110-001566 V103||
111|M|Simbelair Charmer of Surfside|PER e|...|CFA 0114-001235 V99||
112|F|Pembroke Eclipse of Ky'Om|PER f|...|CFA 0147-002387 V102||
113|M|Petil-Lu Apari|RAG n 03|...|ACF CAT (T) 8357|63816|63817
114|M|Bar-B The Wiz of Mystichill, DM|PER n|...|CFA 0108-008425 V111|5600|13948
115|M|Midas Radabaugh of Mystichill, DM|PER n|...|CFA 0108-086475 V0683|597|3166
116|M|Bar-B Beau Ebony|PER n|...|CFA 0108-005850 V110|5592|112
117|F|Harwood Nancy of Bar-B|PER d|...|CFA 0111-002765 V110|35100|13909
118|M|Mystichill Miracle of Meadowood, DM|PER d|...|CFA 0110-005512 V0381|114|17505
119|F|Valbjørn's sweety Alexia|PER f|...|FD LO 24804|6672|14019
120|F|Løve Hulen's Honey|MCO g 09|...|FD LO 45126|9877|8276
121|M|La Boutique Mission Impossible|PER n|...|CFA 0108-005410 V109|232|245
122|F|Prim-Pet Mirage|PER f|...|CFA 0147-004956 V106|273|918
123|M|Prim-Pet Yankee Doodle Dandy, DM|PER d|...|CFA 0110-003824 V109|1724|22109
124|F|Pegsden Periwinkle of Showum, DM|PER n|...|CFA 0109-006829 V110|22110|22111
125|F|Bar-B Midnight Parade of Springtree|PER n|...|CFA 0109-071216 V0782|13232|20526
126|F|Zambesi von Pahlewi|PER ns 12|...|1.DEKZV LO 012473||
127|F|Anita Ingemann Vrold|PER n|...|FD 15098||
128|F|Genéser Lotte|PER ns 12|...|FD 10003|1819|1818
129|M|Trunte Trojacat|PER a 03|...|FD LO 28743|893|5142
130|F|Fabia el-Hjordsvar|PER g|...|FD 16168|413|11792
131|F|Waikiki's Felicia|PER n|...|FD 20684||
132|M|Ruthsborgs Graf-Danilo|PER e|...|FD 8948||
133|F|Woodland Fantasy|PER e|20-01-1970|CFA 0115-002247 V103||
134|F|Ballydane's Philimus|PER g|...|FD 17389|2479|
135|F|Ballydane's Felicia|PER e|...|FD 13165|132|2373
136|F|Fleurette af Kambyses|PER e|...|FD 19845|2479|
137|F|Josefine of Ness|PER g|...|FD 18427|5595|135
138|M|Iversen af Erritsø DK|PER a|16-06-1990|FD RX 6605|480|43414
139|M|Fellah of Knott Hall|PER a|...|GCCF 211179||
140|M|Cosmos Sir Anthony|PER n|...|FD LO 23836|176|2604
141|F|Gimanmor Gry|PER f|...|FD LO 29199|140|2605
142|M|Golden Sandy of Great Yarmouth|PER e|...|FD 16343|1571|19241
143|M|Jelle's Lucky Luke|PER n|...|FD LO 32776|1558|13171
144|M|Jelle's Pink Panther|PER d|...|FD LO 37371|143|141
145|F|Lady-Elaine v. Tanina Haus|PER fs|...|1.DEKZV LO 081999||
146|M|Rigoletto Le Katous|PER es|...|NKFV RVT 14.670|8135|10413
147|F|DK Feles Grata Cin-Silver Cisse|OSH bs 24|03-04-1991|FD LO 63174|47469|49258
148|F|Cosmos Tiffany|PER w 62|...|FD LO 19794|176|418
149|F|Venus af Winiefred|PER a|...|FD LO 24360|88|10226
150|F|Silk Purse Secret of Village Inn|PER f|...|CFA 0147-011647 V0581|13569|6180
151|M|DK Layalina's Felini|PER e 03|02-06-1990|FD LO 59636|23811|28497
152|M|Oscillum's Rigoletto|PER d 03|...|FD LO 28261|410|71
153|M|Gem in Blue van Prodanâ|PER a|...|NKS 27-815||
154|F|Bella Schizzare van Prodanâ|PER f 03|...|FE.L79.P1.051.2||
155|F|Romance Paper Bag|PER e|...|CFA 0115-136131 V1084||
156|M|Lin-Lea's Mr. Irish of Silvermar|PER e|...|CFA 0114-008805 V111||
157|F|Honey-Pie af Hammersholdt|PER g|...|FD 10198|21555|602
158|F|Never Mind's Evita Engel|PER f 03|...|ÖVEK 6141/XII|17903|12261
159|F|Poupée Arlequin van Prodanâ|PER e 03|...|FE.L79.P1.112.4||
160|F|Beirut Sabrina Fair of Anz|PER a 03|...|CFA 0191-000551 V111||
161|M|Oldetyme's Play Boy|PER e|...|FE.L80.P2.CFA.26|156|63681
162|F|Star of Navajos Candyfloss|PER g 03|...|FD LO 23019|3866|169
163|M|Brutus v. Brander-Tann|PER n 03|...|1.DEKZV 000373|8581|2369
164|F|Vendetta Venus|PER w 62|...|FD 16688|261|1092
165|M|Zarco's Pimpernel|PER d 03|...|FD 20092|14189|13943
166|F|Smiegel's Zaehnchen|SOM n|...|1.DEKZV LO 108053|5081|8066
167|M|Saloka's Fonzie|PER n 33|...|FD LO 26163|14468|837
168|F|Jacklin 94-125|SBI n|14-05-1994|FD LO 76861|31254|24582
169|F|Tabas Misti Moonlight|PER e 03|...|FD 18904|14218|13936
170|F|Rian Sedili|OSH b 24|...|GCCF SRNS 121096|206|15408
171|F|Marlu Vanessa|PER g|...|CFA 0151-178536 V0285|1000|7051
172|M|Sys' Alexander|PER a|...|FD LO 36770|644|645
173|M|Laicha Chocolat|PER n|...|CFA 0108-009272|1952|1954
174|F|Soffie af Danemis DK|MCO a|26-11-1989|FD LO 60306|15460|7246
175|F|Tabas Lady Messalina|PER g 03|...|FD LO 22728|14218|683
176|M|Shengo Black Boss|PER n|...|FD 11357|413|414
177|M|Ras Rakan's Cæcar|PER d 22|...|FD 14767||
178|M|Ringo af Mischou|PER e|...|FD LO 25063|12071|12915
179|F|Dorinda v. Campanula|PER f 03|...|FD LO 41734|798|265
180|M|Joydel Joie Devivre|PER e|...|GCCF NS 053803||
181|F|Katrina's Kelly|PER d|...|1.DEKZV 050085||
182|F|Fee-Heather von den 3 Prinzen|PER g 03|...|1.DEKZV LO 071318|634|26268
183|F|Moss Glen Echo of Gold Hill|PER ns 11|...|CFA 0133-008317 V105||
184|F|Kentia's Blue Josefine|PER a|...|FD LO 18790|3609|754
185|F|Fee-Buffy von den 3 Prinzen|PER f 03|...|1.DEKZV LO 085196|13514|182
186|M|Bandar Shah's Cream Candy|PER e|...|SVERAK LO 35575|4096|1652
187|F|Maymann von Strellner's Toka|PER w 62|...|FD 11911 K||
188|M|Sylvester v. Haveskerke|PER a 03|21-06-1985|FD LO 42731|12733|185
189|M|Tabas Lucky Luke|PER a 03|...|1.DEKZV LO 011213|14218|11918
190|F|Teekola Marilla|PER e|...|GCCF 245051||
191|F|Kimberlea Empress|PER ns|...|CFA 0135-003121 V109||
192|F|Jelle's Empire|PER n|...|FD LO 44917|143|4749
193|F|La Douce Mio|PER w 62|...|FD LO 27010|13337|3023
194|F|Tulle af Flechan|PER w 62|20-04-1990|FD RX 6634|13405|12097
195|M|Tamruat Lilac Domino|SIA c|19-12-1963|GCCF 168871||
196|M|Timotei|NFO n 09 23|...|NRR RX 50212|102964|102965
197|M|Charlie av Hanevold|NFO n 23|...|NRR RX 50257||
198|F|Newmoon Pandora|SIA n 21|...|GCCF NS 096059||
199|F|Cathinca|NFO n 09 23|...|NRR RX 50310||
200|F|Chalmi Chashma|OSH b|...|GCCF SRNS 021562||
201|M|Solitaire Hapi|OSH c 24|...|GCCF SRNS 039778||
202|F|Solitaire Aala|OSH b|...|GCCF 259464||
203|M|Pixie's Cattie Joe Aun|SIA n|...|FD LO 21758|315|333
204|F|Mitsukou Chatelard|SIA n|...|GCCF NS 104181||
205|F|Sphinx Backfisch|OSH b 24|...|FD LO 35141|590|7029
206|M|Takata Khandi|OSH c|...|GCCF SRNS 076834|3928|200
207|F|Naomi de Mons Fortis|PER a 03|...|FE.L81.P2.005.1||
208|M|Guldfakse's Dvalin|NFO ns|...|FD LO 38578|14872|15607
209|M|Oscillum's Konfetti|PER n 02 62|...|FD LO 46321|410|19237
210|M|Caliganza Kasmin|SIA b 21|...|GCCF NS 174086||
211|F|Ras Rakan's Amelie|PER d 22|...|FD 12819|2990|11573
212|F|Aphrodite (Neocat)|BAL a|...|1.DEKZV 089335|11080|21769
213|M|Barentu Castor|ABY p|...|GCCF EX 65384||
214|F|Farina Jousi|PER f|...|FD 11488|70753|
215|M|Samson of Valentinos|PER d|...|FD LO 29436|1659|10346
216|M|Cosmos Bazooka|PER n|...|FD LO 14680|70753|157
217|F|Høllebo's Sofie|PER e|...|FD LO 24284|800|214
218|F|Høllebo's Adrienne|PER f|...|FD LO 26772|216|217
219|F|Harwood Sumertime of Silvermar|PER f|...|CFA 0147-009723 V112||
220|M|DK Nicopi's Orkan Orla|PER n 23|14-01-1992|FD LO 66315|11001|40733
221|F|Zarco's Tabita|PER d 03|...|FD LO 22129|490|476
222|M|Escapade of Fayron|PER ns 12|...|CFA 0130-006587 V110||
223|F|Salome's Tulle|PER f|...|FD LO 38879|7121|13163
224|M|Kavalier Kevin|PER ns|20-06-1982|FD LO 35813|251|249
225|F|Steamill Tropicana|PER fs|...|CFA 0125-214136 V0386|6211|7113
226|F|Kathlen v.d. Biala Koschka|PER ns|...|FD LO 32246|7100|2717
227|F|Pointe Noir's Litl. Wooh|PER n 22|23-03-1987|FD RX 4857|8140|22298
228|F|Lynge's Blue Topsy|PER a|31-08-1991|FD LO 64579|7083|20205
229|F|Delta-Queen's Beauty Edina|PER g|...|1.DEKZV 006660||
230|F|Valbjørn's Black Clarisa|PER n|...|FD 16105||
231|F|Benka Smut|PER a 03|...|FD LO 24954||
232|M|Minnewaska Robbie of Jordana|PER e|...|CFA 0114-004995 V105||
233|F|Tina of Havilland|PER n|...|FFF LO 33666|173|14289
234|F|Escada Red Sonja of Windpegs, DM|PER d|...|CFA 0111-427329 V1288|21129|63761
235|F|Song Hio's Pink Lady Charisma|PER ds 11|...|SVERAK LO 34025|15153|18374
236|F|Dunvald's blue Cikorie|BSH a|...|FD LO 29318|1286|1315
237|M|DK Rytterhøjs Janus|PER e 03|19-09-1990|FD RX 6948|1604|10515
238|F|Kyra van Gabataki|PER n|...|FE.L81.P2.186.3||
239|F|Bika's Susi|PER g|...|FD LO 26982||
240|F|James' Catinet Penny Candy|PER d|...|CFA 0111-001454 V104||
241|F|Atlanta v. Duenenschloss|PER ns|...|1.DEKZV 005712||
242|F|Beatesminde's Funny Face|PER ds 11|...|FD RX 4575|144|1789
243|M|Lin-Lea's Fo'lish Image of Oldetyme|PER n|...|CFA 0108-008766 V112||
244|F|Kimberlea Dulcimer|PER ns|...|CFA 0135-002970 V108||
245|F|Cruson Annabella of Kitwillows|PER f|...|CFA 0147-002948 V103||
246|M|Pandur's Attila|BSH a|...|GdK 70879-2|18989|18990
247|F|Nadja de Pineda|PER ns 22 64|...|FD 21201|3316|3317
248|M|Harwood's Outline for Success|PER d 03|...|CFA 1110-856258 V1194|44069|27023
249|F|Plumlane's Victoria|PER fs|...|CFA 0125-000782 V0581|121|13741
250|M|Silver-Barry v. Koyaanis|PER ns 11|...|1.DEKZV LO 116437|10479|4087
251|M|Kavalier Black Sabre|PER n|...|CFA 0108-009378|63679|11140
252|F|Karisma av Tristese|PER ns|...|NRR LO 27987|4464|61955
253|M|Big of Black Rose DK|PER e 33|04-04-1992|FD LO 67087|14650|18543
254|F|Black Beauty af Tamara|PER n|...|FD 18801|6443|16278
255|F|Dovecliff Elsa|SIA n|...|GCCF NS 234070|18419|15807
256|F|Wild Rose af Tamara|PER a|...|FD LO 22270|2566|1847
257|F|My Ty's La Belle of Daffydown|PER a 33|...|CFA 0177-008404 V0982||
258|F|Louise af Tamara|PER c|...|FD LO 34237|14884|1847
259|F|Hoya|NFO n 09|...|NRR RX 51241|102964|102965
260|F|Penkvale Star|PER e|...|GCCF 178619||
261|M|Milvang's Colin|PER w 62|...|FD 10047||
262|M|Doleygate Dandy Blue|PER a|...|GCCF NS 106860||
263|F|Alesja de Santanoe|BSH a|...|MU.R81.EK.NL.026|3562|14785
264|M|Gregory of Valentinos|PER n|...|FD LO 37318|3501|13935
265|F|Wintermaerchen v. Angorahof|PER f 03|...|1.DEKZV 019245|607|797
266|F|Pearly Princess of Melampus|PER n|...|FD LO 44440|9554|13911
267|F|Honeymoon af Paral|PER f 02 62|...|FD RX 3143|165|450
268|F|DK Gandow's Charming Cherry|PER n|...|FD LO 49003|264|266
269|F|DK Rockland's Dixie|MCO ns 09 22|14-12-1994|FD LO 79282|34032|32142
270|F|Lin-Lea's Fired Up'an Ready|PER f|...|CFA 0147-008908 V110||
271|F|Prim-Pet Tracy of Surrey Hill|PER f|...|CFA 0147-005036 V106||
272|F|Ronlyn's Li'l Sweetheart|PER f|...|CFA 0147-012466 V1081||
273|M|Kismat Rahja of Vallemont|PER n|03-06-1970|CFA 0108-002887 V104|107794|
274|M|Patou's Samourai|PER n|06-09-1977|CFA 0108-007867 V111|103329|
275|M|Rah's Cadillac Jack|PER n|...|CFA 0108-006922 V110||
276|F|Chant Dar Ome's Carola|PER ns 12|...|SVERAK LO 46552|13837|277
277|F|Chant Dar Ome's Camilla|PER ns 12|...|SVERAK LO 36204|13837|4006
278|M|Golden Joakim of Great Yarmouth|PER e|...|FD LO 27395|409|406
279|F|Ronlyn Promises To Keep of Pdees|PER f|...|CFA 0147-282143 V1187|974|13515
280|M|DK Balsatzar's Atreus|SIA a|15-04-1990|FD LO 58971|17192|10411
281|M|Genéser Matador|PER ns 12|...|FD 10661||
282|M|Gerido's Hanok|BUR n|...|FD 20892||
283|M|Solomon Talisman|SIA n|...|FD 17440||
284|F|Tassia af Marcopolo|PER g|...|FD 10863||
285|M|Kohinoor's Black Arico|PER n|...|FD 16406|13271|10437
286|F|Tamiko's Anja|PER g|...|FD 8956|7281|5477
287|F|Jo-Le's Mysdeal|PER f|...|CFA 0147-004210 V107||
288|F|Dark Disco Doll of Melampus|PER n|15-07-1988|FD LO 51925|103|13911
289|F|Cougar's Solitaire|PER f|...|CFA 0147-012469 V0283||
290|F|Madame Nu's Streaker|PER d 33|...|CFA 0179-000767 V109||
291|M|Maineline Chester|MCO n 22|02-12-1989|FD LO 60077|14624|8929
292|F|Irina by Dannevirke|PER f 33|13-10-1986|FD LO 45835|3699|1923
293|F|Thea Point of Dover|PER n 33|...|FD 19778||
294|M|Chinchilladream's Aljoscha|PER ns 12|...|1.DEKZV LO 035696|6554|126
295|F|Pipi af Læsø|PER g|...|FD LO 42494|13596|14352
296|F|Marica Ninja|ABY n|25-07-1986|FD LO 45308|6542|15021
297|M|Blovstrød's Igo|PER e|...|FD LO 40618|12889|13604
298|M|Lawndales Damian|ABY o|...|CFA 0382-002271 V108||
299|F|Tausert's Farenheit 500|ABY n|...|CFA 0381-008677 V0781|2201|718
300|M|Cougar's Sun Kiss|PER d|...|CFA 0110-285923 V0687|13168|312
301|F|Cougar's Paddy-Kate|PER n|...|CFA 0109-230027 V0187|13168|13402
302|M|Jacques du Noir|PER n|...|GCCF NS 208837|2926|14340
303|F|Po-Chi's Boquet O'Posies|PER f|...|GCCF NS 224481|11137|11503
304|F|DK Ferrymaster's Sissel|BSH g|09-05-1988|FD LO 51187|27768|4641
305|M|Saesar of Is-Mis DK|PER n|31-03-1989|FD LO 54954|32859|55856
306|F|Parkcrest Darlin'|PER g 22|...|1.DEKZV 149788|13595|7931
307|F|Lille Camilla af Kambyses|PER e|...|FD 16820||
308|M|Mary Lou Hot Stuff of Cynosures|PER d|...|CFA 0110-006047 V0283||
309|F|Cilla af Krumbak|PER f|...|FD 19474||
310|M|Shengo Blackie|PER n|...|FD 10284||
311|F|Clover's Noumea of Patou|PER f|...|CFA 0147-008787 V111||
312|F|Cougar's Perhaps Love|PER f|...|CFA 0147-143241 V0585|308|289
313|M|Maatje Topkapi|PER a|30-04-1978|FD LO 37554|2313|2314
314|F|Gram's Elinor|PER a|12-09-1991|FD LO 64953|13434|16302
315|M|Yang Kung-Fu|SIA n|...|FD 17282||
316|M|Vista Grande's Blue Roberto|PER a|...|NRR LO 14||
317|M|Woodland Paper Tiger|PER e|...|CFA 0114-008775 V111||
318|F|Golden Fairytale of Kilroy DK|PER e|...|FD LO 31309|680|13610
319|F|Chili El Mahaschavi|ABY n|...|FD LO 39047|1120|710
320|M|Sun Dance Khemosabi|ABY n|...|FFF LO 34667|5068|5069
321|F|Jamaima af Hammersholdt|SBI n|...|FD 17432|958|6136
322|M|Socratess|SBI n|...|NRR LO 60402|904|5483
323|M|Johpas Ricardo|SIA d 21|...|GCCF NS 175777||
324|F|Elsa Persia|PER e|...|FD 3716||
325|F|Anja|PER n|...|FD 10506 K||
326|F|Kashmur's Applique|PER n 03|...|CFA 0191-107259 V1084||
327|F|Golden Dreamy of Great Yarmouth|PER e|...|FD 18009||
328|M|Adamas' Isidor|PER e 03|...|FD LO 34188|14138|431
329|F|Ophelia af Fredenslund|ABY o|...|FD LO 36509|1162|15014
330|M|Facit Fantomas Nobellami|SIA d|...|FD RX 1774||
331|M|Seadog Pacal|SIA n|...|GCCF NS 015336||
332|F|Muchloved Myree|SIA n 21|...|GCCF 253367||
333|F|Pixie's Cattie Aun|SIA a|...|FD 15014||
334|F|Zaroemaha's Bellis|SIA n|...|FD 17554||
335|F|Pendlemist Tziganella|SIA n 21|...|NKS K 44-254|331|332
336|F|Hanjy Icicle|SIA b|...|GCCF NS 014247||
337|F|Lise fra Skovengen|SIA b|...|FD 19922|283|334
338|M|Livrabar Strawman|SIA c|...|GCCF NS 185323||
339|F|Ilios Natasja|SIA a|...|FD LO 25302|203|337
340|F|Harthrob Scandalous|PER ns 11|...|CFA 0133-398227 V0188|13232|22115
341|M|Shandean Dionysius|SIA n|...|GCCF NS 099321|4234|342
342|F|Pengelly Serena|SIA n|...|GCCF NS 027278||
343|F|Jakobellas Pernille|NFO as 23|...|NRR RX 50268||
344|M|Buster|NFO n 09|...|NRR RX 50933||
345|F|Bianca el Paso|SIA c|...|FD LO 34619||
346|F|Firousi Gemini|SIA c|...|GCCF NS 232336||
347|M|Kimberlinas Christamouse|SIA c|...|GCCF NS 236827||
348|F|Firousi Andromeda|SIA c|...|GCCF NS 237787||
349|F|Norska Astral Bifrost|SIA n|...|GCCF NS 126417|18419|7771
350|M|Firousi Don Quixote|SIA c|...|GCCF NS 306074|338|346
351|F|Windchimes Minette|SIA c|...|GCCF NS 307789|347|348
352|F|Adiveam Snow Berry|SIA c|07-06-1987|FD LO 50382|350|351
353|M|DK Omikron Baten Kaitos|SIA c|07-06-1990|FD LO 59235|1975|15271
354|F|Manthey's Bitten|PER f|...|FD 20540||
355|F|Char-O's Golden Fleece|PER g|...|CFA 0151-011659 V110||
356|M|Squire's Special Delivery|PER d|...|CFA 0110-004949 V111|5738|
357|F|Cumm-in Sister Woman of Anz|PER n|...|CFA 0109-007927 V111||
358|M|Silva-Wyte's TNT of JB|PER n|...|1.DEKZV 000080||
359|F|Village Inn's Antique Lace|PER e|...|CFA 0115-005067 V109||
360|F|Sybil af Bækgården|PER n 33|...|FD LO 27482|2397|14432
361|F|Corsica's Molasses of Theosu|PER n|...|CFA 0109-007058 V110||
362|M|Timbercreek Patent Pending of Jafra|PER d|...|CFA 0110-004247 V110||
363|F|Timbercreek Undercover Angel|PER d|...|CFA 0111-003413 V110||
364|F|Bremer's Amanda|PER e|...|FD 16528|2479|1716
365|F|Willow Glen Scandal of Gambit|PER f|...|CFA 0147-002122 V102||
366|M|Justice's General Motors|PER e|...|CFA 0114-004152 V105||
367|F|Docia-Dao Ring Around Rosy|EXO e 22|...|CFA 7755-000008 V108||
368|F|Wee-Heather Jolaine|PER ns 11|...|CFA 0133-013246 V110|5992|6060
369|F|Anz Paisley of Corsica|PER f|...|CFA 0147-012672 V0681|356|357
370|F|Village Inn's Painted Daisy of Cam|PER g|...|CFA 0151-112522 V112|13156|359
371|M|Corsica's Count Cagliostro of Cam|PER n|...|CFA 0108-008228 V112|13157|361
