100000|F|Bewitching Blazing Amazing|BAL h|07-08-1999|(N)NRR LO 127788|92756|99993
100001|F|Colourful Corvette av Karitzy|SIA f|...|NRR RX 131591|99999|100000
100002|F|Artio's Aaliya|NFO n 09 23|23-02-2002|FD LO 119614|99878|77559
100003|M|DK Victanny's Bonanza|MCO e 22|12-01-2003|FD LO 119615|93009|85928
100004|M|DK Victanny's Beijing|MCO e 22|12-01-2003|FD LO 119616|93009|85928
100005|M|DK Victanny's Bartok Nullermann|MCO a|12-01-2003|FD LO 119617|93009|85928
100006|M|DK Victanny's Bon Jovi|MCO ns 22|12-01-2003|FD LO 119618|93009|85928
100007|F|DK Victanny's Billie Jean|MCO n 22|12-01-2003|FD LO 119619|93009|85928
100008|F|DK Victanny's Biscuit|MCO g 22|12-01-2003|FD LO 119620|93009|85928
100009|F|Yasmin af Vismut DK|PER e|24-04-2001|FD LO 119621|43480|68750
100010|F|Dellary's Exoti-Cindy-Lou|EXO n 01 21 62|17-04-2002|FD LO 119622|99972|95269
100011|F|Malaika aus Berlin|PER f|...|1.DEKZV 088461||
100012|F|DK Joy of Living's Clarissa|PER f 03|19-01-2003|FD LO 119623|79232|74148
100013|F|DK Joy of Living's Dolly|PER g 03|10-03-2003|FD LO 119624|79232|88499
100014|M|DK Joy of Living's Dirty Harry|PER ns 03|10-03-2003|FD LO 119625|79232|88499
100015|M|DK Hot n'Sweet's Balthazar|MCO d 23|24-01-2003|FD LO 119626|80937|78118
100016|M|DK Hot n'Sweet's Artie|MCO d 22|24-01-2003|FD LO 119627|80937|78118
100017|M|DK Hot n'Sweet's Ice|MCO d 09 22|24-01-2003|FD LO 119628|80937|78118
100018|F|DK Hot n'Sweet's Berta|MCO a 09 22|24-01-2003|FD LO 119629|80937|78118
100019|M|DK Wiki's Hector|BSH a|19-01-2003|FD LO 119630|67493|88515
100020|M|DK Wiki's Matrix|BSH n|19-01-2003|FD LO 119631|67493|88515
100021|M|DK Wiki's Romeo|BSH n|19-01-2003|FD LO 119632|67493|88515
100022|M|Cloud Dancer af Jurian DK|PER a 01 21 62|19-01-2003|FD LO 119633|78812|90091
100023|M|Wondering Cloud af Jurian DK|PER a 02 62|19-01-2003|FD LO 119634|78812|90091
100024|M|Ludvig af Jurian DK|PER a 22|19-01-2003|FD LO 119635|78812|90091
100025|F|DK Pigalop's Cirkeline II|PER g 03 22|21-01-2003|FD LO 119636|81863|68449
100026|F|DK Pigalop's Chablis|PER g 03 22|21-01-2003|FD LO 119637|81863|68449
