190000|F|Løve Hulen's Samba|MCO n 22|17-01-2013|(DK)FD LO 213183|184129|173598
190001|F|Løve Hulen's Rumba|MCO n 22|17-01-2013|(DK)FD LO 213184|184129|173598
190002|M|Løve Hulen's Lonely Wolf|MCO a 09 22|06-02-2013|(DK)FD LO 213185|184129|144156
190003|F|Løve Hulen's Yakima|MCO n 22|13-02-2013|(DK)FD LO 213186|184129|122912
190004|F|Løve Hulen's Rousanne|MCO n 22|13-02-2013|(DK)FD LO 213187|184129|122912
190005|M|DK Søkjær's Eminent|SBI a|23-02-2013|(DK)FD LO 213188|152166|114599
190006|M|DK Søkjær's Eldorado|SBI a|23-02-2013|(DK)FD LO 213189|152166|114599
190007|M|DK Søkjær's Elliott|SBI a|23-02-2013|(DK)FD LO 213190|152166|114599
190008|F|DK Søkjær's Esmaralda|SBI c|23-02-2013|(DK)FD LO 213191|152166|114599
190009|M|DK Søkjær's Fabian|SBI a|19-03-2013|(DK)FD LO 213192|172785|156951
190010|M|DK Søkjær's Fernando|SBI a|19-03-2013|(DK)FD LO 213193|172785|156951
190011|M|DK Coonation's Buddha|MCO w 63|07-12-2012|(DK)FD LO 213194|182894|180755
190012|F|DK Coonation's Diva|MCO w 62|07-12-2012|(DK)FD LO 213195|182894|180755
190013|F|DK Coonation's Sweet Sumo|MCO n 03|10-02-2013|(DK)FD LO 213196|184880|173597
190014|M|Bartel's EXO Da Vinci|EXO ds 24 62|10-03-2013|(DK)FD LO 213197|170566|140526
190015|M|Bartel's Kiss N' Tell|PER d 03 22|10-03-2013|(DK)FD LO 213198|170566|140526
190016|F|Bartel's Zooey|EXO w 62|01-03-2013|(DK)FD LO 213199|170566|175710
190017|M|Riverfern Maxwell of Foxbluff|SOM n|...|TICA SBV 070802 062|85534|189360
190019|F|Iamcats Keko of Cedarwood|SOM n|...|TICA SBV 123103 013|190017|189359
190020|M|Hillstblues Triton of Cedarwood|SOM a|01-04-2006|CFA 1384-1583050 V0109|189356|190027
190023|F|Ikati Portia Blue|SOM a|...|ACF QFA Q04Q02|128152|128149
190024|M|Ikati Ariki Mau|SOM n|...|QFED 24689/97||
190025|F|Bikabu MS A Dorable Fox|SOM n|...|(Missing reg.)Q93452/63||
190026|M|Biegatti Zeus Tawny|SOM n|...|(Missing reg.)COGCSA7108|190024|190025
190027|F|Joylincar Kamala of Hillstblues|SOM a|...|CFA 1385-1481178 V0906|190026|190023
190028|M|Joylincar Shiloh of Iamcats|SOM a|...|TICA SBT 112303 005|190026|190023
190029|F|Cedarwood KV Little Bunny Fuu Fuu|SOM n|15-03-2005|CFA 1381-1654451 V0109|190028|190019
190030|F|Cedarwood KV Crystal Newstar Marica|SOM n|06-08-2012|(DK)FD LO 213200|190020|190029
190031|M|DK Boholdt Indiana Jones, DVM|EUR ns 22|02-03-2013|(DK)FD LO 213201|184032|101033
190032|M|DK Boholdt Ingolf Fra Cirkeline|EUR ns 22|02-03-2013|(DK)FD LO 213202|184032|101033
190033|F|DK Boholdt Ida fra Lønneberg|EUR n 22|02-03-2013|(CH)FFH LO 86061|184032|101033
190034|F|DK Boholdt Irma Pigen|EUR ns 22|02-03-2013|(DK)FD LO 213204|184032|101033
190035|M|DK Boholdt Jean Claude van Damme|EUR ns 22|05-03-2013|(DK)FD LO 213205|182505|170121
190036|M|DK Kjätta's Milo|BSH d|08-12-2012|(DK)FD LO 213206|131968|121962
190037|F|DK Kjätta's Kida|BSH ns 24 64|08-12-2012|(DK)FD LO 213207|131968|121962
190038|M|DK Aloa's Notturno|MCO ns 23|17-02-2013|(DK)FD LO 213208|182555|181232
190039|F|DK Aloa's Netmelon|MCO fs 22|17-02-2013|(DK)FD LO 213209|182555|181232
190040|M|DK Shapira's Yoda|SBI c|04-02-2013|(DK)FD LO 213210|177970|141945
190041|M|DK Shapira's Yougeen|SBI b 21|04-02-2013|(DK)FD LO 213211|177970|141945
190042|M|DK Shapira's Yohan|SBI b 21|04-02-2013|(DK)FD LO 213212|177970|141945
190043|F|DK Shapira's Yasmin|SBI b 21|04-02-2013|(DK)FD LO 213213|177970|141945
190044|M|DK Shapira's Xedemus|SBI b 21|04-02-2013|(DK)FD LO 213214|177970|141946
190045|M|DK Shapira's Xedos|SBI e|04-02-2013|(DK)FD LO 213215|177970|141946
190046|M|DK Shapira's Xavier|SBI d|04-02-2013|(DK)FD LO 213216|177970|141946
190047|M|DK Shapira's Xabi Alonso|SBI b 21|04-02-2013|(DK)FD LO 213217|177970|141946
190048|F|DK Shapira's Xena|SBI n 21|04-02-2013|(DK)FD LO 213218|177970|141946
190049|M|DK Filihankats Pino|SIA n 21|14-02-2013|(DK)FD LO 213219|176606|174084
190050|M|DK Filihankats Thaddeus|SIA b|14-02-2013|(DK)FD LO 213220|176606|174084
190051|F|DK Filihankats Tamara|SIA a|14-02-2013|(DK)FD LO 213221|176606|174084
190052|F|DK Filihankats Tabbi-tha, JW|SIA b 21|14-02-2013|(DK)FD LO 213222|176606|174084
190053|F|DK Twikke's Ariel|NFO f 23|02-02-2013|(DK)FD LO 213223|173415|156023
190054|F|DK Twikke's Melody|NFO fs 09 23|02-02-2013|(DK)FD LO 213224|173415|156023
190055|F|DK Twikke's Arista|NFO f 09 23|02-02-2013|(DK)FD LO 213225|173415|156023
190056|M|DK Twikke's Sebastian|NFO ns 09 23|02-02-2013|(DK)FD LO 213226|173415|156023
190057|M|DK Sugeih's Perrier La Padite|SIA c|23-03-2013|(DK)FD LO 213227|184538|182489
190058|F|DK Sugeih's Shosanna Dreyfus|SIA c|23-03-2013|(DK)FD LO 213228|184538|182489
190059|M|DK Sugeih's Hugo Stiglitz|SIA a|23-03-2013|(DK)FD LO 213229|184538|182489
190060|M|DK Sugeih's Aldo Raine|SIA b|23-03-2013|(DK)FD LO 213230|184538|182489
190061|M|Bowena's Krølle Bølle|CRX n 03|08-03-2013|(DK)FD LO 213231|174419|165942
190062|F|Bowena's Klokkeblomst|CRX b|08-03-2013|(DK)FD LO 213232|174419|165942
190063|M|Bowena's Kuzco|CRX n 03|08-03-2013|(DK)FD LO 213233|174419|165942
190064|M|Bowena's Kunta Kinte|CRX n|08-03-2013|(DK)FD LO 213234|174419|165942
190065|M|DK Primprau's Northern Light|KOR|03-03-2013|(DK)FD LO 213235|170724|175578
190066|F|DK Primprau's Star Of Wisdom|KOR|03-03-2013|(DK)FD LO 213236|170724|175578
190067|M|DK Primprau's Succesful Legacy|KOR|03-03-2013|(DK)FD LO 213237|170724|175578
190068|M|DK Primprau's Maple Spirit|KOR|08-02-2013|(DK)FD LO 213238|189724|167709
190069|M|DK Primprau's Maple Candy|KOR|08-02-2013|(DK)FD LO 213239|189724|167709
190070|M|DK Licarini's Hannibal|SBI n|21-03-2013|(DK)FD LO 213240|174298|178824
190071|M|DK Licarini's Herbie|SBI n|21-03-2013|(DK)FD LO 213241|174298|178824
190072|F|DK Licarini's Honey Moon|SBI n|21-03-2013|(DK)FD LO 213242|174298|178824
190073|M|DK Musplheims Wotan|NFO d 24|11-06-2012|(DK)FD LO 213243|137504|136976
