20000|M|DK Tinnilobes Pietro|PER ns 11|03-06-1992|FD RX 8138|32403|21731
20001|M|Hampus af Dilmun|EUR d 22|24-07-1990|FD LO 60455|6479|35124
20002|M|Bobo Amaryllis DK|PER d|16-07-1990|FD LO 60692|22138|14609
20003|F|Krable 93-50|MCO n 09|02-02-1993|FD LO 70551|32609|42750
20004|F|DK Ambi-Purr's Athene|BUR j|05-06-1992|FD LO 68325|26822|65872
20005|M|Phaulkon's Instant Love|ABY n|...|CFA 0380-128792 V0384|2168|730
20006|F|Phaulkon's Music Trance, DM|ABY n|...|CFA 0381-009046 V1081|2168|56316
20007|M|Udjat's Inferno|ABY o|...|CFA 0382-283380 V1087|34361|34367
20008|M|Sun Dance Catch The Fever of Shan|ABY o|...|CFA 0382-170322 V1084||
20009|M|Shan's Touch O' Fever|ABY n|...|CFA 0380-230364 V0286|20008|2936
20010|F|Dar-Ling Petite Sirah of Starcats|ABY o|...|CFA 0383-152584 V0584||
20011|F|Starcats Deja Vu of Sesame|ABY o|...|CFA 0383-208629 V0686|4650|20010
20012|F|Featherhill's Purfect Pandemonium|ABY o|...|CFA 0383-322155 V189|20009|20011
20013|M|Featherhill's Rabble Rouser, DM|ABY n|25-09-1988|CFA 0380-519401 V0890|30909|20012
20014|F|Olivia af Ølsted|OSH a 24|16-08-1989|FD LO 56571|1354|5489
20015|F|Kingstown's Rose|PER e 33|14-08-1993|FD LO 73375|8442|33962
20016|F|Jutlandia's Wild Irish Rose|OSH n 24|29-02-1992|FD LO 66888|15313|27211
20017|F|DK Nasada's Fancy Girl|PER f|01-12-1996|FD LO 88181|56854|57773
20018|M|He-man af Chindwin Blue|BSH a|31-03-1992|FD LO 66893|9896|19716
20019|M|Silver Jason af Fredenslund|ABY ns|21-03-1992|FD LO 66894|6508|43816
20020|F|Chilli af Jechahelu DK|PER e|23-01-1989|FD LO 54165|5290|20189
20021|M|Quintessenza Ree Quando|MAN n 03 51|19-09-1992|FD LO 69753|15087|63969
20022|F|Buggeline 94-103|PER a 33|24-04-1994|FD LO 76278|16673|10288
20023|M|Mister Black-Way af Wiinberg DK|PER n|07-03-1992|FD LO 66875|58388|19555
20024|M|Luciano el Domingo DK|PER c 33|28-01-1992|FD LO 66898|7779|32105
20025|M|DK Phara Dhiba's Bagheera the big One|PER d|26-04-1992|FD LO 67597|16368|23845
20026|F|Kiri el Domingo DK|PER a 33|28-01-1992|FD LO 66901|7779|32105
20027|F|DK Dancan's East of Eden|PER n 21 33|30-07-1990|FD LO 60591|14726|30117
20028|M|Kvilles Kjartan Den Røde|NFO ds 09|29-03-1991|FD RX 7161|13655|16390
20029|M|DK Europa's Chabo|NFO n 23|24-04-1992|FD RX 7957|34876|33314
20030|F|DK Klintekongen Ebba|BSH w 62|25-02-1992|FD LO 66594|19547|4837
20031|M|DK Point-Ears Shétan|SIA n|11-04-1992|FD LO 67066|8257|36634
20032|F|Immi af Dilmun|EUR d 22|07-03-1992|FD LO 66903|20001|35124
20033|F|Iffi af Dilmun|EUR d 22|07-03-1992|FD LO 66904|20001|35124
20034|M|DK Besser's Pa|PER e 03|01-01-1993|FD RX 8589|22638|12099
20035|F|Irene af Dilmun|EUR d 22|07-03-1992|FD LO 66906|20001|35124
20036|M|DK Dushara Ladin Sorrel Nine|SOM o|05-03-1992|FD LO 66907|32316|23742
20037|F|DK Richelieus Alice|NFO a 09|25-09-1994|FD LO 78202|2346|38531
20038|M|DK Stjerneskud Champ|PER a|20-02-1992|FD RX 8054|6765|16262
20039|M|Blue Windcat El Mahaschavi|ABY a|23-06-1992|FD LO 68624|4035|28088
20040|M|DK Aurifer's Simply Red|ABY o|01-05-1992|FD LO 66912|19072|19197
20041|M|Harvey's Effect|NFO a 09|14-03-1992|FD LO 66913|8959|10309
20042|F|DK Salipo's Chilli|PER f|21-07-1992|FD LO 68633|22898|24085
20043|M|DK Vossevangen's Olfert|NFO d 09 22|10-12-1991|FD LO 68608|10334|22878
20044|M|DK Lady Fair's Pandy|PER a|07-01-1992|FD LO 66222|25257|19000
20045|F|DK Kimmerslev's Fufu|MCO ns 22|29-12-1990|FD LO 62187|19227|12707
20046|M|Elliot Sinh Sacre DK|SBI a|10-06-1990|FD LO 59552|2781|18833
20047|M|Dutch Dijon Song Hio DK|SBI d 21|26-08-1994|FD LO 77925|37974|37975
20048|F|DK Funderburke's Michell|PER f|04-06-1991|FD LO 64207|18647|12389
20049|M|Hamilton's blue Cæsar|SIA a|08-02-1992|FD LO 66714|1635|12220
20050|F|Zakko's Gulle-maj|PER a 33|28-08-1992|FD LO 69151|20459|12817
20051|M|DK Cozy Farm Nobody|MCO n 22|12-03-1992|FD LO 66928|8565|11121
20052|M|Flexnes 93-215|NFO d 09 23|02-10-1993|FD LO 73816|6263|20284
20053|F|DK Someone's Bell|PER f 03|01-08-1995|FD LO 82212|26390|71423
20054|M|DK Beth's Gilbert|PER w 62|22-12-1992|FD LO 69948|16130|31956
20055|F|Guldfakse's Katie Scarlet, DM|MCO f 23|14-02-1992|ÖVEK LO 7501|18174|36340
20056|F|DK Turtles Bellamia|PER f 22|14-05-1992|FD LO 66933|4137|20027
20057|M|DK Okefenokee's Picasso|PER e|04-04-1992|FD LO 66934|26070|14735
20058|M|DK Okefenokee's Paganini|PER e|04-04-1992|FD LO 66935|26070|14735
20059|F|DK Okefenokee's Princess|PER g|04-04-1992|FD LO 66936|26070|14735
20060|M|DK Okefenokee's Omar Sharif|PER n|04-04-1992|FD LO 66937|16664|36102
20061|M|DK Okefenokee's Oliver Twist|PER a|04-04-1992|FD LO 66938|16664|36102
20062|M|DK Okefenokee's Othello|PER ns|04-04-1992|FD LO 66939|16664|36102
20063|F|Ida af Fort Øst|PER a 33|22-03-1992|FD LO 66777|2267|39792
20064|F|Syriam's Bienchen|BSH g|21-06-1993|FD LO 72294|39573|57109
20065|F|DK Okefenokee's Ofelia|PER ds 11|04-04-1992|FD LO 66942|16664|36102
20066|M|DK Pasht's Victor|BSH a 03|17-09-1995|FD LO 83005|30182|45468
20067|M|DK Okefenokee's Napoleon|PER d|20-03-1992|FD LO 66945|26070|20568
20068|F|DK Zions Rylle|PER n 03|18-04-1990|FD LO 59087|6423|21836
20069|F|Tropicana Rosemary's Wee One|PER w 62|...|CFA 0103-010492 V108||
20070|F|Colette du Nord|PER d|...|FD 21305|9783|8723
20071|F|Tanholt' Pizza|OSH f|11-11-1990|FD LO 61670|11953|1231
20072|M|DK Agersteds Anton|NFO es 09|03-04-1993|FD LO 71087|22002|23879
20073|F|Kis Doucet af Vendsyssel|PER g|13-08-1992|FD RX 8151|11681|44744
20074|M|DK Zions Bamse|PER n|05-03-1992|FD LO 66453|2507|21836
20075|M|DK Cutie's Chico|PER ns 11|16-07-1992|FD LO 68643|1951|16195
20076|M|Yoyo 94-148|DRX w|27-05-1994|FD LO 77274|31314|37079
20077|F|Lynge's Pee-Wee|PER d|16-03-1992|FD LO 66952|10046|2588
20078|M|DK Side by Side's Fimpe|PER e|30-07-1992|FD LO 68094|16267|21759
20079|F|Lynge's Pixie-Lee|PER n|28-03-1991|FD LO 62559|7083|7375
20080|M|Harvey's Cinclair|MCO n 22|11-03-1992|FD LO 66917|19997|31468
20081|M|Lakrids du Nord|EXO n|18-03-1992|FD LO 67214|12828|21780
20082|F|DK Von Gisselfeld's Leimie|PER g|03-12-1992|FD RX 8542|47332|40618
20083|M|Harvey's Silky|XSH as 22|27-05-1992|FD RX REG 1581|22439|27394
20084|M|Kingstown's Ben Hur|PER n 33|27-03-1992|FD LO 66963|26160|31721
20085|M|DK Carnegie's Golden dream|PER e|09-04-1991|FD LO 63182|10633|5222
20086|F|Blovstrød's Orisi|PER a|28-09-1985|FD LO 41933|19543|17883
20087|M|DK Pasht's Harlequin b&&w;|BSH a 02|31-05-1993|FD LO 71346|47907|32114
20088|F|Guldfakse's Dixbury|MCO n 22|29-06-1994|FD LO 77423|32948|36098
20089|F|Ofelia af Fort Øst|PER b|22-03-1988|FD LO 50886|14391|4492
