180000|F|S*Lovepoem's Alice|SBI a 21|...|(S)SVERAK LO 190352||
180001|F|S*Lovepoem's Elvira|SBI a|11-12-2006|(N)NRR LO 147135|179999|180000
180002|M|(N)Izapearl's Cherokee|SBI a|...|(N)NRR LO 152515|142976|180001
180003|M|(N)Velocity's Blue Caspian|SBI a|01-08-2009|(S)SVERAK LO 261955|180002|179998
180004|M|S*Respons Emil Af Munkebol|SBI e|24-06-2010|(DK)FD LO 205951|180003|179994
180005|M|DK FrejasKattes Aslan|NFO es 09 24|23-08-2011|(DK)FD LO 205952|171153|154819
180006|M|DK Kernehuset's Bastian|SBI n|22-09-2011|(DK)FD LO 205953|157285|172540
180007|M|DK Kernehuset's Nalle|SBI n|22-09-2011|(DK)FD LO 205954|157285|172540
180008|M|DK Blackangel's Bruce Springsteen|MCO e 22|16-09-2011|(DK)FD LO 205955|138806|156360
180009|F|DK Blackangel's Bonnie Taylor|MCO gs 22|16-09-2011|(DK)FD LO 205956|138806|156360
180010|F|DK Blackangel's Buffy Saint Marie|MCO gs 22|16-09-2011|(DK)FD LO 205957|138806|156360
180011|M|DK Izarra's G-Star|SBI a 21|31-08-2011|(DK)FD RX 205958|140422|157238
180012|M|DK Guldal's Kludder Mikkel|NFO d 03 23|02-09-2011|(DK)FD LO 205959|150389|142156
180013|F|DK Guldal's Kludder Karen|NFO e 01 21|02-09-2011|(DK)FD LO 205960|150389|142156
180014|F|DK Guldal's Kludder Prinsesse Kurdut|NFO f 03 23|02-09-2011|(DK)FD LO 205961|150389|142156
180015|M|DK Sir & Lady's Sir Nimbus|SBI d|03-07-2011|(DK)FD LO 205962|157271|145865
180016|M|DK Sir & Lady's Sir Nike|SBI d|03-07-2011|(DK)FD LO 205963|157271|145865
180017|M|DK Sir & Lady's Sir Nemo|SBI d|03-07-2011|(DK)FD LO 205964|157271|145865
180018|F|DK Sir & Lady's Lady Nellie|SBI f|03-07-2011|(DK)FD LO 205965|157271|145865
180019|M|DK Skovlycoon Kaptajn Klo|MCO d 22|10-09-2011|(DK)FD LO 205966|145289|142512
180020|M|DK Skovlycoon Smisk|MCO ds 09 22|10-09-2011|(DK)FD LO 205967|145289|142512
180021|F|DK Skovlycoon Wendy|MCO fs 22|10-09-2011|(DK)FD LO 205968|145289|142512
180022|F|DK Skovlycoon Iris|MCO f 09|10-09-2011|(DK)FD LO 205969|145289|142512
180023|M|DK Knudsen's Mikkel|SBI a|17-06-2011|(DK)FD LO 205970|76689|152040
180024|M|DK Schrøder's New Star|SBI n|24-04-2011|(DK)FD LO 205971|157184|123332
180025|F|DK Schrøder's Nicole|SBI n 21|24-04-2011|(IT)ANFI REG LO 2012/70|157184|123332
180026|M|DK Schrøder's Jetset|SBI n|03-06-2010|(DK)FD LO 205973|157184|150958
180027|M|DK Færge's Ib|BSH a|03-09-2011|(DK)FD LO 205974|128383|161483
180028|F|DK Færge's Isa|BSH a|03-09-2011|(DK)FD LO 205975|128383|161483
180029|F|DK Færge's Ida|BSH a|03-09-2011|(DK)FD LO 205976|128383|161483
180030|M|DK Sentimental's Kingo|BSH a|02-09-2011|(DK)FD LO 205977|100286|160887
180031|M|DK Sentimental's Kat Rooney|BSH a|02-09-2011|(DK)FD LO 205978|100286|160887
180032|F|DK Sentimental's Kleopatra|BSH a|02-09-2011|(DK)FD LO 205979|100286|160887
180033|M|Jaguar of El Dorado|MCO ns 22|...|(A)KKÖ 2069 LO||
180034|F|Ezluvin Chloe Dancer|PER g|15-07-1992|CFA 0151-805480 V0496||
180035|F|Aftabi's Puttin' On the Ritz|PER d 23|08-10-1994|CFA 0141M-952465 V0996|56773|180034
180036|M|Kitjim's Bittersweet Harvest|PER n|25-04-1991|Kat ID: 332726||
180037|M|Kitjim's Panache of Aftabi|PER n|07-05-1995|CFA 0108-1005287 V0896|71812|71813
180038|F|S*LenLass Bambina|NFO a 09|...|(S)SVERAK LO 168877||
180039|F|S*LenLass Jade|NFO w|31-03-2003|(S)SVERAK LO 188819|80362|180038
180040|M|S*Mighty Claw's Aragorn|NFO d 22|11-03-2002|(S)SVERAK LO 178924|92939|92946
180041|F|S*White pearl Eleonora|NFO f 24|28-10-2004|(S)SVERAK LO 205583|180040|180039
180044|F|S*Aroma's Ambrosia|NFO fs|18-03-2006|(S)SVERAK LO 200400|129770|155440
180045|M|S*Fridalas Humle, JW, DVM|NFO n 22|23-08-2007|(S)SVERAK LO 238294|102106|180044
180046|M|S*Fridalas Nypon|NFO d 22|15-10-2008|(S)SVERAK LO 251895|180045|180041
180047|F|Mercuryhold Yana|PEB f|...|(RU)TARC 010524/1067-PD|119321|119325
180048|M|Beebells Bourbon Leda|PEB b 33|...|(RU)KTF-00205/03-PBD|160419|185770
180049|F|Volshebniy Zver Reya of Idealcat|PEB b|...|(RU)TARC 05021/1710-PD|180048|180047
180050|F|Isida Capri Jungle|OSH f 24|...|AV 1033D0602|162508|169509
180051|M|Alvis Sida Dikama, JW|OSH n|...|AV 1078D0702|169508|180050
180052|F|Ideal Cat Attica|PEB b|...|(LT)FA FLD 003/2009-PD|180051|180049
180053|M|Roland Fleur Catori|OSH b 03|...|(RU)Amur-Neva/07-2279/ORI|165441|180593
180054|F|Dana Aurum Excelsior|PEB d 33|...|(RU)Amur-Neva/04-1504/PBD|180594|180595
180055|F|Blaze Orsipetrika|PEB d 33|...|(RU)Amur-Neva/05-1506/PBD|188146|180054
180056|F|Liberti Orsipetrika|PEB f 03|...|(RU)Amur-Neva/08-2589/PBD|180053|180055
180057|M|Kleo Orsipetrika|PEB d 03|...|(RU)Amur-Neva/08-2501/PBD|180053|180054
180058|M|Patricii Orsipetrika of Ideal Cat|PEB b 03 33|...|(RU)Amur-Neva/09-2866/PBD|180057|180056
180059|M|DK Høgerstedets Luffe|NFO nt 09 24|18-07-2011|(DK)FD LO 205980|153577|143049
180060|M|DK Høgerstedets Lurifax|NFO nt 09 24|18-07-2011|(DK)FD LO 205981|153577|143049
180061|F|DK Høgerstedets Madonna|NFO nt 09 22|18-07-2011|(DK)FD LO 205982|153577|143049
180062|F|DK Høgerstedets Primadonna|NFO nt 09 24|18-07-2011|(DK)FD LO 205983|153577|143049
180063|F|DK Høgerstedets Rauna|NFO nt 09 24|18-07-2011|(DK)FD LO 205984|153577|143049
180064|F|DK Høgerstedets Mira|NFO nts 09 24|18-07-2011|(DK)FD LO 205985|153577|143049
180065|M|Bibal Cormath DK|NFO nt 09 22|24-04-2011|(DK)FD LO 205986|148487|154675
180066|M|Bayram Cormath DK|NFO nt 03 24|24-04-2011|(DK)FD LO 205987|148487|154675
180067|M|Benja Cormath DK|NFO nt 09 24|24-04-2011|(DK)FD LO 205988|148487|154675
180068|F|Bibi Cormath DK|NFO nt 09 24|24-04-2011|(DK)FD LO 205989|148487|154675
180069|F|Coco Cormath DK|NFO ns 09 25|27-04-2011|(DK)FD LO 205990|135792|154225
180070|M|Coca Cormath DK|NFO n 09 22|27-04-2011|(DK)FD LO 205991|135792|154225
180071|F|Ziggi Cormath DK|NFO f 09 22|29-04-2011|(DK)FD LO 205992|141763|129742
180072|M|Zaggi Cormath DK|NFO e 09 22|29-04-2011|(DK)FD LO 205993|141763|129742
180073|F|DK TurkishDelight Mavi Topaz|TUV g 61|09-09-2011|(DK)FD LO 205994|144683|144678
180074|F|DK TurkishDelight Snowy Crystal|TUV n 63|09-09-2011|(DK)FD LO 205995|144683|144678
180075|F|DK TurkishDelight Icy Diamant|TUV n 62|09-09-2011|(DK)FD LO 205996|144683|144678
180076|F|DK TurkishDelight Cool Sapphire|TUV n 62|09-09-2011|(DK)FD LO 205997|144683|144678
180077|M|DK Gazellekatten's Merlin|MCO e 22|04-09-2011|(DK)FD LO 205998|150985|173263
180078|F|DK Gazellekatten's Guinevere|MCO gs 22|04-09-2011|(DK)FD LO 205999|150985|173263
180079|F|DK Gazellekatten's Morgana|MCO ns 22|04-09-2011|(DK)FD LO 206000|150985|173263
180080|M|DK Birma4you's Isac|SBI c|08-09-2011|(DK)FD LO 206001|156470|157521
180081|M|DK Birma4you's Bumle|SBI n|08-09-2011|(DK)FD LO 206002|156470|157521
180082|M|DK Birma4you's Tumle|SBI n|08-09-2011|(DK)FD LO 206003|156470|157521
180083|M|Waloo Cormath DK|NFO ns 09 24|17-08-2011|(DK)FD LO 206004|116487|115620
180084|M|Manoo Cormath DK|NFO ns 09|17-08-2011|(DK)FD LO 206005|116487|115620
180085|M|Peelo Cormath DK|NFO ns 09|17-08-2011|(DK)FD LO 206006|116487|115620
180086|F|Aicha Cormath DK|NFO fs 03|17-08-2011|(DK)FD LO 206007|116487|115620
180087|M|DK Wrensted O'Malley|RAG n 03|14-08-2011|(DK)FD LO 206008|173621|151634
180088|M|DK Wrensted O'Bama|RAG n|14-08-2011|(DK)FD LO 206009|173621|151634
180089|M|DK Wrensted O'Liver|RAG a|14-08-2011|(DK)FD LO 206010|173621|151634
180090|F|DK Wrensted O'Shea|RAG n 03|14-08-2011|(DK)FD LO 206011|173621|151634
180091|F|DK Wrensted O'Livia|RAG n|14-08-2011|(DK)FD LO 206012|173621|151634
180092|M|DK Seecom's Gasket|NFO n 09 22|18-09-2011|(PL)FPL LO 43789|154143|139703
180093|M|DK Seecom's Gallifrey|NFO n 09 22|18-09-2011|(DK)FD LO 206014|154143|139703
180094|M|DK Alacoccios Cute Anekin|EXO n|21-09-2011|(DK)FD LO 206015|177141|157624
180095|F|DK Alacoccios CC Qi|EXO f 22|21-09-2011|(DK)FD LO 206016|177141|157624
180096|F|DK Alacoccios Chega|EXO f|21-09-2011|(DK)FD LO 206017|177141|157624
180097|F|DK Alacoccios Cheaper|EXO f|21-09-2011|(DK)FD LO 206018|177141|157624
180098|M|Octopussy's Oh Nice Onslow|BSH b 03|08-10-2011|(DK)FD LO 206019|166464|132960
180099|F|Octopussy's Its all mine Daisy|BSH b|08-10-2011|(DK)FD LO 206020|166464|132960
180100|M|Speedy Gonzales af Misapotanien|BML ns 11 31|03-10-2011|(DK)FD LO 206021|169967|160115
180101|M|Ramses af Misapotanien|BML ns 11 31|03-10-2011|(DK)FD LO 206022|169967|160115
180102|M|Elvis af Misapotanien|BML bs 11|03-10-2011|(DK)FD LO 206023|169967|160115
180103|F|Nerfertatis Salome af Misapotanien|BML ns 11 31|03-10-2011|(DK)FD LO 206024|169967|160115
180104|M|Dusty af Misapotanien|BML ns 11 31|29-09-2011|(DK)FD LO 206025|82344|161589
180105|F|Sookie Sue af Misapotanien|BML ns 11 31|29-09-2011|(DK)FD LO 206026|82344|161589
180106|F|Nikoline af Misapotanien|BML ns 11 31|29-09-2011|(DK)FD LO 206027|82344|161589
180107|F|Duchess af Misapotanien|BML ns 11 31|29-09-2011|(DK)FD LO 206028|82344|161589
180108|F|Snowie af Misapotanien|BML ns 11 31|29-09-2011|(DK)FD LO 206029|82344|161589
180109|M|DK Labellesax Eddie|BSH d 24|17-07-2011|(DK)FD LO 206030|129788|126928
180110|M|DK Labellesax Enzo|BSH n|17-07-2011|(DK)FD LO 206031|129788|126928
180111|M|DK Labellesax Elliot|BSH n 24|17-07-2011|(DK)FD LO 206032|129788|126928
180112|M|DK Labellesax Elvis|BSH e 24|17-07-2011|(DK)FD LO 206033|129788|126928
180113|F|DK Labellesax Enya|BSH n|17-07-2011|(DK)FD LO 206034|129788|126928
180114|F|DK Labellesax Effie|BSH b 24|17-07-2011|(DK)FD LO 206035|129788|126928
180115|M|Bamse 11-53|BUR a|12-09-2011|(DK)FD LO 206036|168415|170513
180116|M|Baloo 11-54|BUR n|12-09-2011|(DK)FD LO 206037|168415|170513
180117|F|Fia 11-55|BUR a|12-09-2011|(DK)FD LO 206038|168415|170513
180118|F|Bella 11-56|BUR b|12-09-2011|(DK)FD LO 206039|168415|170513
180119|F|Lucy 11-57|BUR c|12-09-2011|(DK)FD LO 206040|168415|170513
180120|M|S*White Treasure's Kandyman|SBI c|19-10-2011|(DK)FD LO 206041|156024|155201
180121|F|S*White Treasure's Kandy Kisses|SBI c|19-10-2011|(DK)FD LO 206042|156024|155201
180122|F|S*White Treasure's Kandy Heart|SBI a|19-10-2011|(DK)FD LO 206043|156024|155201
180123|M|S*White Treasure's Kool Kandy|SBI a|19-10-2011|(DK)FD LO 206044|156024|155201
180124|F|S*Amella's Kiwi|SBI b|18-06-2011|(DK)FD LO 206045|154122|156789
180125|F|Tidgi Berta Beauty|CRX a 03|...|(CZ)CSCH LO 18/6/CRX||
180126|M|Neo Scarface, CZ|CRX w|21-06-2007|(CZ)CSCH LO 23/7/CRX|163306|180125
180127|M|S*Axiom's Fritiof Piraten|CRX w|10-06-2008|(S)SVERAK LO 246298|180126|102048
180128|M|S*Impuls Lex Luthor|CRX n 09|03-10-2001|(S)SVERAK LO 175056|119549|102046
180129|F|Fulaluv Diamond Dust-of-Rackartuss|CRX f 09|27-03-2003|(SE)SNRF CRX 6184|135521|135526
180130|F|IDP*Rackartuss Never let me down|CRX n 03|26-04-2004|(S)SVERAK LO 202246|180128|180129
180131|M|S*Klelofts Uddwin Pirat av Ax|CRX w|09-11-2009|(S)SVERAK LO 262232|180127|180130
180132|F|Bowena's Ida|CRX n 03|16-08-2011|(DK)FD LO 206046|180131|165942
180133|M|DK Kousgård's Elias|CRX n|13-09-2011|(DK)FD LO 206047|137249|176264
180134|M|DK Kousgård's Emil|CRX d 09|13-09-2011|(DK)FD LO 206048|137249|176264
180135|M|DK Kousgård's Elvis|CRX d 09|13-09-2011|(DK)FD LO 206049|137249|176264
180136|F|DK Scandians Bodil Udsen|PER g|31-07-2011|(DK)FD LO 206050|177141|177140
180137|F|Oscillum's Pipi|EXO f 02 62|01-09-2011|(DK)FD LO 206051|169053|122309
180138|F|Oscillum's Rochas II|EXO g 02 62|01-09-2011|(DK)FD LO 206052|169053|122309
180139|M|Oscillum's Kenzo|EXO a 01 62|01-09-2011|(DK)FD LO 206053|169053|122309
180140|M|DK Eife's Ebenezar McCoy, DVM|EUR ns 22|21-09-2011|(DK)FD LO 206054|170872|170609
180141|M|DK Eife's Bob the Skull|EUR ns 22|21-09-2011|(DK)FD LO 206055|170872|170609
180142|F|DK Eife's Lasciel|EUR n 22|21-09-2011|(DK)FD LO 206056|170872|170609
180143|F|DK Eife's The Archive|EUR n 22|21-09-2011|(DK)FD LO 206057|170872|170609
180144|M|DK Chagall's Smokey the Bandit|BUR b|26-08-2011|(DK)FD LO 206058|176755|171081
180145|F|DK Chagall's Sweet Pea|BUR b|26-08-2011|(DK)FD LO 206059|176755|171081
180146|M|DK Chagall's Sundance Kid|BUR n|26-08-2011|(DK)FD LO 206060|176755|171081
180147|F|DK Chagall's Sweetie Pie|BUR n|26-08-2011|(DK)FD LO 206061|176755|171081
180148|M|DK Tiny Toons Dalton|BSH c|19-08-2011|(DK)FD LO 206062|164167|164152
180149|F|DK Tiny Toons Disney Princess|BSH c|19-08-2011|(DK)FD LO 206063|164167|164152
180150|F|DK Tiny Toons Delilah|BSH c 03|19-08-2011|(DK)FD LO 206064|164167|164152
180151|F|DK Tiny Toons Darling|BSH a|19-08-2011|(DK)FD LO 206065|164167|164152
180152|F|DK Tiny Toons Duchess|BSH a|19-08-2011|(DK)FD LO 206066|164167|164152
180153|M|Trollius van Butobellatus|XLH e 03|...|(NL)FE.R05.XLH.1111|179922|179921
180154|M|Monsieur Magoo vom Halterner|XLH e 03|...|ITAVC LO-8859/1.07|180153|179929
180155|M|Inspiration of Blue Heaven|BSH a 03|...|DLKEV 2-021348-00||
180156|M|Festus vom Lindenpalais|BSH e|...|BPK 070/V|180155|179933
180157|M|Creme Hannibal vom Kupferstich|BSH e|...|KFG-03-4804/04-m|180156|179932
180159|M|Xahar-Chocolate von Tonkay|BSH b|...|(D)DEKZV RX 227200|92215|
180160|F|Ayla vom Blauen Saphir|BSH j|...|(D)DE 17283||
180161|F|Jamaika vom blauen Saphir|BSH j|...|CATS 3123/97-43/013-w|115131|180160
180162|F|Wandy vom blauen Saphir|BSH j|...|CATS 4073/98-43-013|180159|180161
180163|F|Leni vom Kupferstich|BSH g|...|KFG-03-5733/05|180157|180162
180164|F|Sabrina's Goldy|BSH e|19-08-2009|(DK)FD RX 206067 (RR)|180154|180163
