18810;F;Hijoy Abracadabra;XSH fs 22;...;GCCF EX 64717;;;;
18985;F;Tessa vom Rococo Schloss;XLH;...;XX 239;;;;
19031;F;Maya Mazurka;XLH ns 12;02-01-1992;FD RX 7869;18914;BSH ns 12;34530;BSH ns 11
19269;F;DK Chagall's Cecily;XSH a 03;07-02-1992;FD RX REG 1542;13887;PER a 03;26731;BSH a
19513;M;Zureiga Blue Petroc;XSH a;...;GCCF SRNS 024544;;;;
19875;F;Jympems Chocolato Dream;XSH b 22;...;GCCF CSREF 003381;20240;CRX n;20242;SIA n 21
19912;F;DK Blue Line's Cream Madonna;XSH e;07-03-1992;FD RX REG 1545;18753;BSH e;23162;BSH g
19975;F;DK Diamond's Lady Anvi;XLH ns 11;03-04-1994;FD RX REG 1732;18458;BSH ns 11;34530;BSH ns 11
20083;M;Harvey's Silky;XSH as 22;27-05-1992;FD RX REG 1581;22439;XSH es 22;27394;PER fs
20231;M;Solitaire Coqo;XSH bs 09;...;GCCF EX 64946;19880;CRX d 09 22;20230;OSH hs
20233;F;Amaska Pretty Patch;XSH f 09;...;GCCF CSREF 001209;20231;XSH bs 09;20232;CRX f 09
20236;F;Cooli Isobel;XSH n;...;GCCF EX 062285;;;;
20238;F;Cooli Natina Notamog;XSH n 09;...;GCCF CSREF 003819;19870;BSH n 03;20237;CRX c
20379;F;Isis Doucet af Vendsyssel;XLH n 33;17-03-1992;FD RX REG 1536;11681;PER b;19151;SBI n
20381;M;DK Grandezza's Tano Sanakijana;XSH;26-12-1990;FD RX REG 1447;11931;RUS;9727;SOK n 22
20486;F;Atja v.d. Rodau;XSH a 33;...;FD RX 4124;;;;
21018;M;Harvey's Sire;XLH ns;27-05-1992;FD RX REG 1579;22439;XSH es 22;27394;PER fs
21529;M;Harvey's Walther;XSH as 22;20-03-1991;FD RX REG 1464;2525;PER as;12464;EUR fs 22
21961;M;Maya Smaragd;XLH ns 12;16-06-1991;FD RX 7468;18914;BSH ns 12;34530;BSH ns 11
22004;F;Harvey's Wanessa;XSH fs 22;20-03-1991;FD RX REG 1462;2525;PER as;12464;EUR fs 22
22439;M;Harvey's Shogun;XSH es 22;20-03-1991;FD RX REG 1463;2525;PER as;12464;EUR fs 22
22883;M;Harvey's Moonshine;XLH as;20-04-1992;FD RX REG 1570;2525;PER as;27819;XSH gs 22
23152;M;DK Grandezza's Ballou Sanakijana;XSH n 24;26-12-1990;FD RX REG 1448;11931;RUS;9727;SOK n 22
23841;F;Harvey's Hanky-Panky;XLH fs 03 22;18-06-1992;FD RX REG 1585;22439;XSH es 22;18696;PER n 02 62
23924;M;Ilja Doucet af Vendsyssel;XLH n 03;17-03-1992;FD RX REG 1534;11681;PER b;19151;SBI n
24029;F;Poedenaska de Tuatha-De-Danann;XLH ns 11;...;NCT A906237;16754;EXO ns 11;39739;BSH ns 11
24422;F;Maya Polka;XLH ns 12;02-01-1992;FD RX 7866;18914;BSH ns 12;34530;BSH ns 11
24447;M;DK Malevitch Blue Point Mr. Pyrus;XSH a 33;12-12-1997;FD RX 12552;49215;XSH a 33;69282;XSH a 33
25384;F;Maya Rhumba;XLH ns 11;24-10-1992;FD RX REG 1611;33236;PER ns 12;20295;BSH ns 11
26427;F;Maya Boogie-Woogie;XLH ns 11;09-12-1992;FD RX 8553;18914;BSH ns 12;39372;BSH ns 11
26477;M;DK Blochhusets Lotus;XSH d;24-10-1993;FD RX REG 1707;32697;EXO ny 11;41027;BSH e
