195769;M;DK Marseen Ginger Snap;PEB x b 09 33;08-12-2013;(DK)FD RX 216732;173337;OLH b 24;180597;PEB c 03 64
204068;M;DK Petheaven MilkyWay;PEB x b 82;18-03-2015;(DK)FD RX 221338;201267;OLH b;193458;PEB b 21 33 83
204069;F;DK Petheaven Marabou Mini-Muh;PEB b 23 83;18-03-2015;(DK)FD RX 221339;201267;OLH b;193458;PEB b 21 33 83
204070;M;DK Petheaven Marshmallow Rufus;PEB b 21 33;18-03-2015;(DK)FD RX 221340;201267;OLH b;193458;PEB b 21 33 83
204071;M;DK Petheaven Muffin;PEB b 83;18-03-2015;(DK)FD RX 221341;201267;OLH b;193458;PEB b 21 33 83
204072;F;DK Petheaven Milka;PEB x b 21 33;18-03-2015;(DK)FD RX 221342;201267;OLH b;193458;PEB b 21 33 83
204073;M;DK Petheaven Milkshake;PEB x b 33 82;18-03-2015;(DK)FD RX 221343;201267;OLH b;193458;PEB b 21 33 83
210754;F;Agradas Fräulein Schneider;PEB n 03 21;...;KFG 03-10476/03-w;210748;OSH b 03 24;210753;PEB f
210755;F;Lenromas Lacey;PEB g 21;...;BKV94-140181;210751;OSH e 25;210754;PEB n 03 21
210757;M;Kiyoshi's Hugo the Armadillo;PEB n 83;02-11-2015;(DK)FD RX 225042;210756;SIA n;210755;PEB g 21
