15147;M;Billy Brown van Blue Lover;CRX b;...;FE.R84.RC.014.2;16964;CRX d;16967;XSH a 33
15148;F;Quintessenza Xandotte;XSH f 09;...;FD RX 3036;2904;EUR d 22;8098;MAN n 03 53
15152;F;Penric Tuppence;XSH;...;FD RX 4637;7607;PER ns 12;15121;BUR c
15331;M;Hijoy Casanova;DRX ns;...;SVERAK RX 45125;17705;DRX ns 22;4031;XSH ns
15481;F;Las Perlas-sin Undine;XLH ns 11;...;1.DEKZV RX 086859;14798;SBI a;2775;PER ns 12
15508;M;Trollsaga's Justin;NFO n 09 23;...;NRR RX 51355;;;694;NFO n 23
15620;F;DK Vossevangen's Josefine;NFO as 23;11-05-1990;FD RX REG 1403;;;962;NFO as 23
15720;F;Jourdan's Curly Rebecca;XSH f;...;FD RX REG 1075;15719;XSH a 33;5278;CRX f
15776;M;Dunvald's black Elvis;XSH n;01-08-1989;FD RX REG 1366;;;22865;BSH a
15924;M;Black Vision of Pacilak;PER n;29-03-1990;FD RX REG 1404;;;11689;PER f 03
16050;M;Benson van Sheba's Adiba;BSH ns 22;...;MU.R81.EK.NL.06;16049;BSH ns 24;2613;AMS non a 22
16155;M;Pa Tat van Plezier;DRX ns 23;...;1.DEKZV RX 099718;69411;XSH ns 24;17725;DRX f 23
16375;F;DK Chagall's Clarissa;XSH a 03;07-02-1992;FD RX REG 1540;13887;PER a 03;26731;BSH a
16424;M;Nuggi af Timanfaya DK;PER n 22;01-05-1990;FD RX REG 1499;;;16335;PER b
16442;F;DK Chagall's Bernice;XSH a 03;07-02-1992;FD RX REG 1537;13887;PER a 03;26731;BSH a
16756;M;Bahadur Paris;BSH ns 12;...;GCCF SRNS 077825;21111;PER ns 12;21117;BSH ns 12
16969;M;Pygmalion van Ingeing;CRX n 33;...;LBOF 2440-33;16966;XSH d 33;16968;CRX f
17093;M;Linkret Arctic Slippers;SIA a 03;...;CA RX 88081030;17090;SIA c 21;18809;XSH
17098;F;Scintilla Pot Pourri;OSH f 03 24;...;CA RX 85022104;17069;SIA c;17070;PER f 03
17149;M;Isak Doucet af Vendsyssel;XLH n;17-03-1992;FD RX REG 1533;11681;PER b;19151;SBI n
17346;F;DK Long Fing Fong's Josefin;PER g 03;12-03-1991;FD RX REG 1457;4264;PER e 03;;
17444;F;DK Diamond's Miss Belive;XSH ns 11;08-05-1994;FD RX REG 1737;18458;BSH ns 11;50749;PER ns 11
17955;F;Dalai Hot Fudge;OCI x b;...;CFA 0203-141459 V0284;67942;OCI ns 24;;
